id,latitude,longitude,code
0_,-0.145792400000001,51.52697599999998,358
1_,-0.1457833999999996,51.52680169999999,358
2_,-0.14580690000000027,51.52755009999999,358
185_,-0.14575900000000117,51.52610689999999,358
4153_,-0.1458102000000013,51.52766839999999,359
5987_,-0.14584280000000086,51.528959999999984,359
3_,-0.1527346000116086,51.52362045001355,476
4_,-0.15291610000000042,51.52401629999999,476
7_,-0.152494600009948,51.523082500013935,436
8745_,-0.151370300000001,51.52316979999999,436
26_,-0.15046840000000014,51.52311789999999,436
532_,-0.1511408999999987,51.52306600000001,436
1191_,-0.15032789999999963,51.523233699999984,436
530_,-0.15130380000000088,51.523869199999986,436
531_,-0.151204700000002,51.523665799999996,436
1192_,-0.15115590000000073,51.52329029999999,436
1190_,-0.15114139999999987,51.523183999999986,436
8798_,-0.15014550000000104,51.523249499999984,436
9053_,-0.15017950000000108,51.52338219999999,436
8739_,-0.15408970000000105,51.52554429999999,477
1083_,-0.14951479999999953,51.52461489999999,397
1085_,-0.1484994000000003,51.524792799999986,397
8703_,-0.15817730000000088,51.52461929999999,557
859_,-0.1598339500107613,51.524628400008766,557
7185_,-0.15951984998441976,51.52471735000563,557
7627_,-0.15931370000000025,51.52558819999999,557
7180_,-0.15898300000000057,51.525166099999986,557
7181_,-0.15911990000000054,51.5253605,557
7182_,-0.15878600000000087,51.525006299999994,557
7628_,-0.1588016999999994,51.5248964,557
9112_,-0.15931480000000087,51.524606399999996,557
8116_,-0.15869810000000023,51.524610499999994,557
8115_,-0.15841240000000079,51.52468389999999,557
547_,-0.15328239999999993,51.52283469999999,475
3921_,-0.1542654000000005,51.52265069999999,475
8301_,-0.15411980000000022,51.5217389,475
8_,-0.16365210000000013,51.52875019999998,639
9_,-0.1635249000000008,51.528672399999984,639
10_,-0.16474580000000033,51.52850169999999,639
3297_,-0.16324579999999989,51.528496199999985,639
7920_,-0.16466540000000074,51.528390099999996,639
7347_,-0.16517640000000158,51.52843219999999,639
7781_,-0.16516039999999993,51.5278662,639
11_,-0.14625950000000024,51.522878699999985,355
8306_,-0.14603710000000092,51.522787599999994,355
4034_,-0.14572590000000044,51.52206699999999,355
24_,-0.14739550000000065,51.52178689999999,355
3922_,-0.14725480000000124,51.521443999999995,355
3923_,-0.14681230000000128,51.521884599999986,355
4035_,-0.14592259999999943,51.522034399999995,355
8800_,-0.14700560000000099,51.52148769999999,355
8801_,-0.14666870000000018,51.521547299999995,355
8277_,-0.14620650000000218,51.52276279999998,355
12_,-0.14609050000000112,51.52290709999998,356
1980_,-0.14517109999999903,51.5239114,356
1979_,-0.14521580000000134,51.5240171,356
13_,-0.14786640000000012,51.52344379999999,396
1194_,-0.14791239999999914,51.5235443,396
5984_,-0.14845380000000108,51.523339299999996,396
534_,-0.14894630000000034,51.523263199999995,396
1084_,-0.1493207784290704,51.52418267538377,396
3300_,-0.1491090999999995,51.523705699999994,396
1201_,-0.1480091999990257,51.523707450000096,396
1193_,-0.14887989999999882,51.5233722,396
3301_,-0.1489744499967583,51.52348680000191,396
7864_,-0.14924020000000127,51.52333199999998,396
14_,-0.14439200000000138,51.522283899999984,315
17_,-0.144923250000163,51.52220055000021,315
18_,-0.14379905000415147,51.52239045000507,315
1828_,-0.14372260000000023,51.522292599999986,315
968_,-0.14322920000000045,51.5228264,315
3125_,-0.1429520999987976,51.5222200000001,315
8624_,-0.1436762000000011,51.522182899999976,315
3120_,-0.14289720000000009,51.522099799999985,315
3126_,-0.1435787000000008,51.5219774,315
16_,-0.14393570000000022,51.5212076,314
3925_,-0.14378450000000104,51.520862199999996,314
8501_,-0.14327240000000038,51.52129779999999,314
38_,-0.14489900000000033,51.51973889999999,314
41_,-0.14272420000000105,51.52010849999999,314
43_,-0.14340450000000055,51.51999519999998,314
228_,-0.14355240000000108,51.520322699999994,314
229_,-0.14470850000000088,51.51977139999998,314
1831_,-0.14302059999999997,51.52080059999999,314
1826_,-0.14415120000000034,51.52325030000001,316
7134_,-0.14334049999999995,51.52424569999999,316
966_,-0.1425606000000016,51.52294839999998,316
4038_,-0.14364040001457684,51.523670450003046,316
1195_,-0.1450121000000005,51.524044599999996,316
1196_,-0.1446829000000004,51.52415999999998,316
1197_,-0.1442329000000018,51.52408819999999,316
1940_,-0.14421470000000094,51.52419219999999,316
1198_,-0.14344900000000116,51.524001499999976,316
1199_,-0.1434833999999998,51.52390789999998,316
1200_,-0.14312710000000042,51.52398459999999,316
3924_,-0.14423380000000077,51.5239873,316
1827_,-0.14421610000000107,51.52356359999999,316
1835_,-0.14286210000000102,51.52389529999999,316
4039_,-0.14391569999999948,51.5234957,316
19_,-0.14770060000000182,51.520573099999986,394
29_,-0.14845240000000015,51.52044309999998,394
28_,-0.14922510000000097,51.52031579999999,394
7768_,-0.15012394999878403,51.51993410000011,394
20_,-0.14689679999999947,51.52070019999999,354
7288_,-0.1463644000000005,51.52078789999999,354
7289_,-0.14682140000000093,51.5204006,354
40_,-0.14542680000000152,51.52095229999999,354
4036_,-0.14523810000000076,51.520983699999995,354
4076_,-0.1461564999983422,51.52035300000012,354
7291_,-0.14676670000000125,51.52025799999999,354
21_,-0.14714300000000174,51.51934779999999,353
39_,-0.14557700000000073,51.519625299999994,353
8305_,-0.14530950000000137,51.51905779999998,353
4075_,-0.14582320000000143,51.51958119999998,353
562_,-0.14564220000000058,51.51829199999999,353
8304_,-0.14593829999079505,51.51891490000083,353
4077_,-0.14622150000000106,51.51951059999998,353
37_,-0.1479132000000014,51.51922049999999,393
34_,-0.1486525000000004,51.519092799999996,393
7769_,-0.14995110000000111,51.519598099999996,393
22_,-0.14819220000000013,51.52165339999999,395
23_,-0.14894620000000208,51.52152369999999,395
25_,-0.14969540000000023,51.521394799999996,395
535_,-0.14838640000000117,51.522106699999995,395
27_,-0.15039830000000062,51.52128499999999,434
3156_,-0.15075930000000115,51.521225599999994,434
30_,-0.1517856000000003,51.51997409999999,434
31_,-0.15176870000000167,51.51984969999998,434
32_,-0.15101780000220205,51.520007900004614,434
33_,-0.1519448831004546,51.520749958687475,434
7542_,-0.1506112999999996,51.52006839999999,434
3155_,-0.1519316000000003,51.521030999999994,434
7766_,-0.15039169999999974,51.52043979999999,434
7767_,-0.15022440000000029,51.520137000000005,434
8326_,-0.1505489000000008,51.519876299999986,434
8401_,-0.1524884500011142,51.51980695000503,434
4033_,-0.15129530000057992,51.52244760000005,435
533_,-0.15119830000000037,51.5226305,435
545_,-0.1525358000000004,51.5213319,435
4074_,-0.15197764996506738,51.5213312500108,435
3157_,-0.15157160000000136,51.521961999999995,435
3158_,-0.15141930000000114,51.52222109999999,435
3159_,-0.15176310000000037,51.52164629999999,435
8318_,-0.15190209999999973,51.52142789999999,435
8303_,-0.15257040000000027,51.521728199999984,435
8319_,-0.15255879999999988,51.52159629999999,435
