code,predicted_pm2.5,geometry
1518,3.7553349, -0.2183994523015957 51.52603363058645_ -0.2183994523015957 51.5276074433968_ -0.2209274789075719 51.5276074433968_ -0.2209274789075719 51.52603363058645_ -0.2183994523015957 51.52603363058645
1519,4.755635, -0.2183994523015957 51.5276074433968_ -0.2183994523015957 51.52918125620716_ -0.2209274789075719 51.52918125620716_ -0.2209274789075719 51.5276074433968_ -0.2183994523015957 51.5276074433968
1520,3.737329, -0.2209274789075719 51.46622874379285_ -0.2209274789075719 51.4678025566032_ -0.2234555055135481 51.4678025566032_ -0.2234555055135481 51.46622874379285_ -0.2209274789075719 51.46622874379285
1521,3.7389371, -0.2209274789075719 51.4678025566032_ -0.2209274789075719 51.46937636941356_ -0.2234555055135481 51.46937636941356_ -0.2234555055135481 51.4678025566032_ -0.2209274789075719 51.4678025566032
1522,3.7565718, -0.2209274789075719 51.46937636941356_ -0.2209274789075719 51.47095018222392_ -0.2234555055135481 51.47095018222392_ -0.2234555055135481 51.46937636941356_ -0.2209274789075719 51.46937636941356
1523,3.7559536, -0.2209274789075719 51.47095018222392_ -0.2209274789075719 51.47252399503428_ -0.2234555055135481 51.47252399503428_ -0.2234555055135481 51.47095018222392_ -0.2209274789075719 51.47095018222392
1524,3.7597497, -0.2209274789075719 51.47252399503428_ -0.2209274789075719 51.474097807844636_ -0.2234555055135481 51.474097807844636_ -0.2234555055135481 51.47252399503428_ -0.2209274789075719 51.47252399503428
1525,3.7608483, -0.2209274789075719 51.474097807844636_ -0.2209274789075719 51.47567162065499_ -0.2234555055135481 51.47567162065499_ -0.2234555055135481 51.474097807844636_ -0.2209274789075719 51.474097807844636
1526,4.859842, -0.2209274789075719 51.47567162065499_ -0.2209274789075719 51.47724543346535_ -0.2234555055135481 51.47724543346535_ -0.2234555055135481 51.47567162065499_ -0.2209274789075719 51.47567162065499
1527,4.918492, -0.2209274789075719 51.47724543346535_ -0.2209274789075719 51.47881924627571_ -0.2234555055135481 51.47881924627571_ -0.2234555055135481 51.47724543346535_ -0.2209274789075719 51.47724543346535
1528,4.954925, -0.2209274789075719 51.47881924627571_ -0.2209274789075719 51.48039305908607_ -0.2234555055135481 51.48039305908607_ -0.2234555055135481 51.47881924627571_ -0.2209274789075719 51.47881924627571
1529,5.0297275, -0.2209274789075719 51.48039305908607_ -0.2209274789075719 51.481966871896425_ -0.2234555055135481 51.481966871896425_ -0.2234555055135481 51.48039305908607_ -0.2209274789075719 51.48039305908607
1530,5.1537905, -0.2209274789075719 51.481966871896425_ -0.2209274789075719 51.48354068470678_ -0.2234555055135481 51.48354068470678_ -0.2234555055135481 51.481966871896425_ -0.2209274789075719 51.481966871896425
1531,5.2076545, -0.2209274789075719 51.48354068470678_ -0.2209274789075719 51.48511449751714_ -0.2234555055135481 51.48511449751714_ -0.2234555055135481 51.48354068470678_ -0.2209274789075719 51.48354068470678
1532,5.2252145, -0.2209274789075719 51.48511449751714_ -0.2209274789075719 51.4866883103275_ -0.2234555055135481 51.4866883103275_ -0.2234555055135481 51.48511449751714_ -0.2209274789075719 51.48511449751714
1533,5.1356573, -0.2209274789075719 51.4866883103275_ -0.2209274789075719 51.48826212313786_ -0.2234555055135481 51.48826212313786_ -0.2234555055135481 51.4866883103275_ -0.2209274789075719 51.4866883103275
1534,5.042007, -0.2209274789075719 51.48826212313786_ -0.2209274789075719 51.489835935948214_ -0.2234555055135481 51.489835935948214_ -0.2234555055135481 51.48826212313786_ -0.2209274789075719 51.48826212313786
1535,4.9402986, -0.2209274789075719 51.489835935948214_ -0.2209274789075719 51.49140974875857_ -0.2234555055135481 51.49140974875857_ -0.2234555055135481 51.489835935948214_ -0.2209274789075719 51.489835935948214
1536,4.840443, -0.2209274789075719 51.49140974875857_ -0.2209274789075719 51.49298356156893_ -0.2234555055135481 51.49298356156893_ -0.2234555055135481 51.49140974875857_ -0.2209274789075719 51.49140974875857
1537,4.779989, -0.2209274789075719 51.49298356156893_ -0.2209274789075719 51.49455737437929_ -0.2234555055135481 51.49455737437929_ -0.2234555055135481 51.49298356156893_ -0.2209274789075719 51.49298356156893
1538,3.733194, -0.2209274789075719 51.49455737437929_ -0.2209274789075719 51.49613118718965_ -0.2234555055135481 51.49613118718965_ -0.2234555055135481 51.49455737437929_ -0.2209274789075719 51.49455737437929
1539,3.7343917, -0.2209274789075719 51.49613118718965_ -0.2209274789075719 51.497705_ -0.2234555055135481 51.497705_ -0.2234555055135481 51.49613118718965_ -0.2209274789075719 51.49613118718965
1540,3.7362387, -0.2209274789075719 51.497705_ -0.2209274789075719 51.49927881281036_ -0.2234555055135481 51.49927881281036_ -0.2234555055135481 51.497705_ -0.2209274789075719 51.497705
1541,3.7504437, -0.2209274789075719 51.49927881281036_ -0.2209274789075719 51.500852625620716_ -0.2234555055135481 51.500852625620716_ -0.2234555055135481 51.49927881281036_ -0.2209274789075719 51.49927881281036
1542,3.747348, -0.2209274789075719 51.500852625620716_ -0.2209274789075719 51.50242643843108_ -0.2234555055135481 51.50242643843108_ -0.2234555055135481 51.500852625620716_ -0.2209274789075719 51.500852625620716
1543,3.7630486, -0.2209274789075719 51.50242643843108_ -0.2209274789075719 51.504000251241436_ -0.2234555055135481 51.504000251241436_ -0.2234555055135481 51.50242643843108_ -0.2209274789075719 51.50242643843108
1544,3.7902358, -0.2209274789075719 51.504000251241436_ -0.2209274789075719 51.50557406405179_ -0.2234555055135481 51.50557406405179_ -0.2234555055135481 51.504000251241436_ -0.2209274789075719 51.504000251241436
1545,3.7908332, -0.2209274789075719 51.50557406405179_ -0.2209274789075719 51.50714787686215_ -0.2234555055135481 51.50714787686215_ -0.2234555055135481 51.50557406405179_ -0.2209274789075719 51.50557406405179
1546,3.7919967, -0.2209274789075719 51.50714787686215_ -0.2209274789075719 51.508721689672505_ -0.2234555055135481 51.508721689672505_ -0.2234555055135481 51.50714787686215_ -0.2209274789075719 51.50714787686215
1547,3.78571, -0.2209274789075719 51.508721689672505_ -0.2209274789075719 51.51029550248287_ -0.2234555055135481 51.51029550248287_ -0.2234555055135481 51.508721689672505_ -0.2209274789075719 51.508721689672505
1548,3.75849, -0.2209274789075719 51.51029550248287_ -0.2209274789075719 51.511869315293225_ -0.2234555055135481 51.511869315293225_ -0.2234555055135481 51.51029550248287_ -0.2209274789075719 51.51029550248287
1549,3.7469153, -0.2209274789075719 51.511869315293225_ -0.2209274789075719 51.51344312810358_ -0.2234555055135481 51.51344312810358_ -0.2234555055135481 51.511869315293225_ -0.2209274789075719 51.511869315293225
1550,3.7400107, -0.2209274789075719 51.51344312810358_ -0.2209274789075719 51.51501694091394_ -0.2234555055135481 51.51501694091394_ -0.2234555055135481 51.51344312810358_ -0.2209274789075719 51.51344312810358
1551,3.740062, -0.2209274789075719 51.51501694091394_ -0.2209274789075719 51.516590753724294_ -0.2234555055135481 51.516590753724294_ -0.2234555055135481 51.51501694091394_ -0.2209274789075719 51.51501694091394
1552,3.7360463, -0.2209274789075719 51.516590753724294_ -0.2209274789075719 51.51816456653466_ -0.2234555055135481 51.51816456653466_ -0.2234555055135481 51.516590753724294_ -0.2209274789075719 51.516590753724294
1553,3.736607, -0.2209274789075719 51.51816456653466_ -0.2209274789075719 51.519738379345014_ -0.2234555055135481 51.519738379345014_ -0.2234555055135481 51.51816456653466_ -0.2209274789075719 51.51816456653466
1554,3.7372167, -0.2209274789075719 51.519738379345014_ -0.2209274789075719 51.52131219215537_ -0.2234555055135481 51.52131219215537_ -0.2234555055135481 51.519738379345014_ -0.2209274789075719 51.519738379345014
1555,3.7488492, -0.2209274789075719 51.52131219215537_ -0.2209274789075719 51.52288600496573_ -0.2234555055135481 51.52288600496573_ -0.2234555055135481 51.52131219215537_ -0.2209274789075719 51.52131219215537
1556,3.761504, -0.2209274789075719 51.52288600496573_ -0.2209274789075719 51.52445981777608_ -0.2234555055135481 51.52445981777608_ -0.2234555055135481 51.52288600496573_ -0.2209274789075719 51.52288600496573
1557,4.7738442, -0.2209274789075719 51.52445981777608_ -0.2209274789075719 51.52603363058645_ -0.2234555055135481 51.52603363058645_ -0.2234555055135481 51.52445981777608_ -0.2209274789075719 51.52445981777608
1558,4.7933793, -0.2209274789075719 51.52603363058645_ -0.2209274789075719 51.5276074433968_ -0.2234555055135481 51.5276074433968_ -0.2234555055135481 51.52603363058645_ -0.2209274789075719 51.52603363058645
1559,4.783043, -0.2209274789075719 51.5276074433968_ -0.2209274789075719 51.52918125620716_ -0.2234555055135481 51.52918125620716_ -0.2234555055135481 51.5276074433968_ -0.2209274789075719 51.5276074433968
1560,3.7368577, -0.2234555055135481 51.46622874379285_ -0.2234555055135481 51.4678025566032_ -0.2259835321195243 51.4678025566032_ -0.2259835321195243 51.46622874379285_ -0.2234555055135481 51.46622874379285
1561,3.7429583, -0.2234555055135481 51.4678025566032_ -0.2234555055135481 51.46937636941356_ -0.2259835321195243 51.46937636941356_ -0.2259835321195243 51.4678025566032_ -0.2234555055135481 51.4678025566032
1562,3.7660642, -0.2234555055135481 51.46937636941356_ -0.2234555055135481 51.47095018222392_ -0.2259835321195243 51.47095018222392_ -0.2259835321195243 51.46937636941356_ -0.2234555055135481 51.46937636941356
1563,3.7658195, -0.2234555055135481 51.47095018222392_ -0.2234555055135481 51.47252399503428_ -0.2259835321195243 51.47252399503428_ -0.2259835321195243 51.47095018222392_ -0.2234555055135481 51.47095018222392
1564,3.7741735, -0.2234555055135481 51.47252399503428_ -0.2234555055135481 51.474097807844636_ -0.2259835321195243 51.474097807844636_ -0.2259835321195243 51.47252399503428_ -0.2234555055135481 51.47252399503428
1565,3.7725108, -0.2234555055135481 51.474097807844636_ -0.2234555055135481 51.47567162065499_ -0.2259835321195243 51.47567162065499_ -0.2259835321195243 51.474097807844636_ -0.2234555055135481 51.474097807844636
1566,4.950587, -0.2234555055135481 51.47567162065499_ -0.2234555055135481 51.47724543346535_ -0.2259835321195243 51.47724543346535_ -0.2259835321195243 51.47567162065499_ -0.2234555055135481 51.47567162065499
1567,4.999003, -0.2234555055135481 51.47724543346535_ -0.2234555055135481 51.47881924627571_ -0.2259835321195243 51.47881924627571_ -0.2259835321195243 51.47724543346535_ -0.2234555055135481 51.47724543346535
1568,5.0650525, -0.2234555055135481 51.47881924627571_ -0.2234555055135481 51.48039305908607_ -0.2259835321195243 51.48039305908607_ -0.2259835321195243 51.47881924627571_ -0.2234555055135481 51.47881924627571
1569,5.114756, -0.2234555055135481 51.48039305908607_ -0.2234555055135481 51.481966871896425_ -0.2259835321195243 51.481966871896425_ -0.2259835321195243 51.48039305908607_ -0.2234555055135481 51.48039305908607
1570,5.2186413, -0.2234555055135481 51.481966871896425_ -0.2234555055135481 51.48354068470678_ -0.2259835321195243 51.48354068470678_ -0.2259835321195243 51.481966871896425_ -0.2234555055135481 51.481966871896425
1571,5.338675, -0.2234555055135481 51.48354068470678_ -0.2234555055135481 51.48511449751714_ -0.2259835321195243 51.48511449751714_ -0.2259835321195243 51.48354068470678_ -0.2234555055135481 51.48354068470678
1572,5.3460803, -0.2234555055135481 51.48511449751714_ -0.2234555055135481 51.4866883103275_ -0.2259835321195243 51.4866883103275_ -0.2259835321195243 51.48511449751714_ -0.2234555055135481 51.48511449751714
1573,5.2269673, -0.2234555055135481 51.4866883103275_ -0.2234555055135481 51.48826212313786_ -0.2259835321195243 51.48826212313786_ -0.2259835321195243 51.4866883103275_ -0.2234555055135481 51.4866883103275
1574,5.107863, -0.2234555055135481 51.48826212313786_ -0.2234555055135481 51.489835935948214_ -0.2259835321195243 51.489835935948214_ -0.2259835321195243 51.48826212313786_ -0.2234555055135481 51.48826212313786
1575,5.002628, -0.2234555055135481 51.489835935948214_ -0.2234555055135481 51.49140974875857_ -0.2259835321195243 51.49140974875857_ -0.2259835321195243 51.489835935948214_ -0.2234555055135481 51.489835935948214
1576,4.9046264, -0.2234555055135481 51.49140974875857_ -0.2234555055135481 51.49298356156893_ -0.2259835321195243 51.49298356156893_ -0.2259835321195243 51.49140974875857_ -0.2234555055135481 51.49140974875857
1577,4.8252873, -0.2234555055135481 51.49298356156893_ -0.2234555055135481 51.49455737437929_ -0.2259835321195243 51.49455737437929_ -0.2259835321195243 51.49298356156893_ -0.2234555055135481 51.49298356156893
1578,3.735442, -0.2234555055135481 51.49455737437929_ -0.2234555055135481 51.49613118718965_ -0.2259835321195243 51.49613118718965_ -0.2259835321195243 51.49455737437929_ -0.2234555055135481 51.49455737437929
1579,3.73645, -0.2234555055135481 51.49613118718965_ -0.2234555055135481 51.497705_ -0.2259835321195243 51.497705_ -0.2259835321195243 51.49613118718965_ -0.2234555055135481 51.49613118718965
1580,3.7366936, -0.2234555055135481 51.497705_ -0.2234555055135481 51.49927881281036_ -0.2259835321195243 51.49927881281036_ -0.2259835321195243 51.497705_ -0.2234555055135481 51.497705
1581,3.7714589, -0.2234555055135481 51.49927881281036_ -0.2234555055135481 51.500852625620716_ -0.2259835321195243 51.500852625620716_ -0.2259835321195243 51.49927881281036_ -0.2234555055135481 51.49927881281036
1582,3.7624485, -0.2234555055135481 51.500852625620716_ -0.2234555055135481 51.50242643843108_ -0.2259835321195243 51.50242643843108_ -0.2259835321195243 51.500852625620716_ -0.2234555055135481 51.500852625620716
1583,3.76217, -0.2234555055135481 51.50242643843108_ -0.2234555055135481 51.504000251241436_ -0.2259835321195243 51.504000251241436_ -0.2259835321195243 51.50242643843108_ -0.2234555055135481 51.50242643843108
1584,3.797925, -0.2234555055135481 51.504000251241436_ -0.2234555055135481 51.50557406405179_ -0.2259835321195243 51.50557406405179_ -0.2259835321195243 51.504000251241436_ -0.2234555055135481 51.504000251241436
1585,3.788716, -0.2234555055135481 51.50557406405179_ -0.2234555055135481 51.50714787686215_ -0.2259835321195243 51.50714787686215_ -0.2259835321195243 51.50557406405179_ -0.2234555055135481 51.50557406405179
1586,3.7764137, -0.2234555055135481 51.50714787686215_ -0.2234555055135481 51.508721689672505_ -0.2259835321195243 51.508721689672505_ -0.2259835321195243 51.50714787686215_ -0.2234555055135481 51.50714787686215
1587,3.7626216, -0.2234555055135481 51.508721689672505_ -0.2234555055135481 51.51029550248287_ -0.2259835321195243 51.51029550248287_ -0.2259835321195243 51.508721689672505_ -0.2234555055135481 51.508721689672505
1588,3.7424202, -0.2234555055135481 51.51029550248287_ -0.2234555055135481 51.511869315293225_ -0.2259835321195243 51.511869315293225_ -0.2259835321195243 51.51029550248287_ -0.2234555055135481 51.51029550248287
1589,3.741296, -0.2234555055135481 51.511869315293225_ -0.2234555055135481 51.51344312810358_ -0.2259835321195243 51.51344312810358_ -0.2259835321195243 51.511869315293225_ -0.2234555055135481 51.511869315293225
1590,3.7410593, -0.2234555055135481 51.51344312810358_ -0.2234555055135481 51.51501694091394_ -0.2259835321195243 51.51501694091394_ -0.2259835321195243 51.51344312810358_ -0.2234555055135481 51.51344312810358
1591,3.7378109, -0.2234555055135481 51.51501694091394_ -0.2234555055135481 51.516590753724294_ -0.2259835321195243 51.516590753724294_ -0.2259835321195243 51.51501694091394_ -0.2234555055135481 51.51501694091394
1592,3.7336624, -0.2234555055135481 51.516590753724294_ -0.2234555055135481 51.51816456653466_ -0.2259835321195243 51.51816456653466_ -0.2259835321195243 51.516590753724294_ -0.2234555055135481 51.516590753724294
1593,3.738776, -0.2234555055135481 51.51816456653466_ -0.2234555055135481 51.519738379345014_ -0.2259835321195243 51.519738379345014_ -0.2259835321195243 51.51816456653466_ -0.2234555055135481 51.51816456653466
1594,3.740165, -0.2234555055135481 51.519738379345014_ -0.2234555055135481 51.52131219215537_ -0.2259835321195243 51.52131219215537_ -0.2259835321195243 51.519738379345014_ -0.2234555055135481 51.519738379345014
1595,3.755819, -0.2234555055135481 51.52131219215537_ -0.2234555055135481 51.52288600496573_ -0.2259835321195243 51.52288600496573_ -0.2259835321195243 51.52131219215537_ -0.2234555055135481 51.52131219215537
1596,3.7618294, -0.2234555055135481 51.52288600496573_ -0.2234555055135481 51.52445981777608_ -0.2259835321195243 51.52445981777608_ -0.2259835321195243 51.52288600496573_ -0.2234555055135481 51.52288600496573
