id,latitude,longitude,code
9272_,-0.17024740000000133,51.520132399999994,714
9265_,-0.17031510000000152,51.519877099999995,714
9266_,-0.1698628999999997,51.519901100000006,714
9267_,-0.1705403000000007,51.5200845,714
9268_,-0.1701556000000002,51.5197303,714
10581_,-0.16969829999999986,51.5188657,713
1752_,-0.17001980000000005,51.518174399999985,713
1339_,-0.17098870000000027,51.518148299999986,713
1340_,-0.17042220000028807,51.518452400000115,713
8448_,-0.17085770000000033,51.51876759999999,713
1757_,-0.16984029999999917,51.51878279999999,713
8450_,-0.17003190000000082,51.518912799999995,713
8446_,-0.1706628000040453,51.5188170000069,713
8447_,-0.17075120000000105,51.51892849999999,713
11547_,-0.17116829999343514,51.518984500000535,713
8451_,-0.1698817000000016,51.51898589999999,713
11071_,-0.1704601999999998,51.518175899999996,713
1748_,-0.16932049999441276,51.51768115000143,657
1749_,-0.1689797000000001,51.517249499999984,657
1747_,-0.16882910000000034,51.517333599999986,657
1751_,-0.16867520000000233,51.517421299999995,657
481_,-0.16581062664251048,51.517020823392265,547
5846_,-0.16517114998705623,51.517569850003184,547
5761_,-0.1650283999999996,51.517051599999995,547
7893_,-0.16466359999999927,51.51718739999999,547
9311_,-0.1654319000000008,51.51746239999999,547
13191_,-0.1652611000000018,51.51742829999998,547
5760_,-0.16572360000000053,51.5169595,546
12296_,-0.1658908999999996,51.516236899999996,546
12295_,-0.1660229000000007,51.51634369999999,546
5762_,-0.16603510000344388,51.51668250000124,546
5759_,-0.16550185961195585,51.51680787024366,546
11957_,-0.16529479999999838,51.516670399999995,546
7895_,-0.16475790000000032,51.516349099999985,546
7903_,-0.16498510000000144,51.5164586,546
482_,-0.1902412000000021,51.489480099999994,1346
483_,-0.1900841000000013,51.48951019999999,1346
485_,-0.19018229549652427,51.489616116174716,1346
6523_,-0.1903174999999992,51.489711699999994,1346
488_,-0.19090240000000136,51.49035479999998,1346
4952_,-0.19068334999031564,51.49007410000171,1346
12798_,-0.19141339999999982,51.49018339999999,1346
552_,-0.19104670000000212,51.48997399999999,1346
6504_,-0.19051600000000043,51.48989519999999,1346
10476_,-0.19170200000000137,51.49013669999999,1346
486_,-0.1914270999999996,51.48906279999999,1345
4951_,-0.19097579999999914,51.48861779999999,1345
5293_,-0.19150990000000093,51.488406000000005,1345
503_,-0.18953820000000066,51.489632499999985,1291
6503_,-0.18990000000000068,51.49027659999998,1291
6505_,-0.18972800000000203,51.49033519999999,1291
6521_,-0.18977440000000198,51.49012809999998,1291
6522_,-0.18964369999999878,51.4899699,1291
4946_,-0.19008390000000164,51.48777589999999,1344
554_,-0.1924936000000015,51.488659599999984,1400
551_,-0.19308810000000254,51.48879179999998,1400
553_,-0.19282020000000064,51.4885367,1400
5295_,-0.19212330000000089,51.48834469999999,1400
13063_,-0.1924679000000016,51.48858949999999,1400
487_,-0.19117599999999926,51.490806899999995,1347
489_,-0.19168920000000053,51.49127879999999,1347
491_,-0.19069819999999976,51.49095539999999,1347
4964_,-0.19034800000000013,51.491073699999994,1347
490_,-0.19276230000000094,51.490290399999985,1401
5904_,-0.19334910000000166,51.49009110000001,1401
10475_,-0.19228740000000036,51.489758399999985,1401
10474_,-0.19215470000000076,51.48958859999998,1401
10473_,-0.1927264999999994,51.48937029999998,1401
4957_,-0.19213660000000052,51.491605499999984,1403
494_,-0.1931964000000009,51.492336399999985,1403
5409_,-0.1930076000000003,51.49222319999998,1403
4954_,-0.1922545000000021,51.49169269999999,1403
5905_,-0.19270109999999901,51.492029299999984,1403
5906_,-0.1928984000000006,51.4921556,1403
10752_,-0.19331924999787883,51.492103150000716,1403
10753_,-0.19341470000053004,51.49202630000017,1403
10754_,-0.19344589999999987,51.492036799999994,1403
12361_,-0.19328941274686612,51.49194963592624,1403
4958_,-0.1906544000000004,51.49246539999999,1348
6526_,-0.18979150000000186,51.491700399999985,1293
4386_,-0.18924170000000073,51.49247819999999,1293
6512_,-0.18911499999999903,51.492303,1293
4389_,-0.18877010000000077,51.49186389999999,1293
4962_,-0.18888470000000132,51.4920054,1293
4963_,-0.18855029999999928,51.4916147,1293
6525_,-0.18945640000000172,51.491805099999986,1293
6524_,-0.18959060000000008,51.49216849999999,1293
6527_,-0.18960830000000137,51.49199489999999,1293
6528_,-0.1899283,51.49187069999999,1293
492_,-0.19367540000000005,51.49259299999999,1459
495_,-0.19380749999999983,51.492672699999986,1459
6510_,-0.19355820000000093,51.492852099999986,1459
2920_,-0.1941766000000008,51.49294359999999,1459
496_,-0.19456930000000072,51.49337439999999,1459
497_,-0.19434550000000128,51.493113199999996,1459
6514_,-0.19366325000081142,51.493383600000584,1459
6517_,-0.19400380000000064,51.4934614,1459
12816_,-0.193771500000001,51.49353209999998,1459
6516_,-0.1934956999999999,51.49344239999999,1459
12817_,-0.19386469999999986,51.493094299999996,1459
493_,-0.1945968000000009,51.49195559999998,1458
5907_,-0.19359030000000046,51.4915252,1458
2921_,-0.1953065000000003,51.492509799999986,1513
4968_,-0.1966394000000002,51.49154669999999,1513
4969_,-0.19613520000000031,51.4919154,1513
12792_,-0.19609960000000085,51.492502299999984,1513
4970_,-0.1954185999999993,51.491385999999984,1512
547_,-0.1966916000000011,51.490735499999985,1512
550_,-0.19650080000000017,51.4906422,1512
4972_,-0.1961627000000005,51.49089929999999,1512
4971_,-0.1956992000000002,51.491205099999995,1512
12796_,-0.19548089999999946,51.49108519999999,1512
12797_,-0.1959652000000008,51.49078909999999,1512
5408_,-0.19285040000000006,51.49272619999999,1404
5406_,-0.19276489999999954,51.49288199999998,1404
5410_,-0.19249710000000145,51.49356409999999,1404
12821_,-0.1930570000000006,51.49277379999999,1404
6509_,-0.19276649999999973,51.49342709999999,1404
6511_,-0.19320079999761158,51.4931490000003,1404
12818_,-0.19334349999999995,51.49301139999999,1404
12820_,-0.19334400000000032,51.49274649999999,1404
12819_,-0.1931651999999995,51.4929215,1404
498_,-0.1947448000000017,51.49360519999997,1460
6513_,-0.19425070000000183,51.49375739999999,1460
4980_,-0.19502974998871714,51.49402920000143,1460
10319_,-0.1946203000000012,51.49415699999999,1460
6507_,-0.19365940000208048,51.49409470000296,1460
10320_,-0.19374780000000064,51.494298199999996,1460
6515_,-0.19386449999999977,51.4938801,1460
12814_,-0.19430160000000088,51.49436269999998,1460
499_,-0.19584160000000086,51.49292969999998,1514
4973_,-0.19554794999606656,51.492696550000886,1514
4974_,-0.19654970000000085,51.493455099999984,1514
4975_,-0.1964250000000003,51.49271649999999,1514
4976_,-0.1968859,51.492550699999995,1514
12794_,-0.19588529999999998,51.4925454,1514
12795_,-0.1958417000000007,51.492532299999986,1514
500_,-0.18780990000000125,51.490074,1236
501_,-0.18744839999999954,51.48965049999999,1236
502_,-0.1860281000064782,51.49063770000405,1182
4388_,-0.1866123999999994,51.49133359999999,1182
5297_,-0.18706310000000084,51.48925589999998,1235
4947_,-0.18692680000000267,51.489116299999985,1235
11727_,-0.18829380000000165,51.48894279999999,1235
5298_,-0.18643170000000006,51.49003269999999,1181
4412_,-0.18569730000000031,51.490361699999994,1181
4410_,-0.1851880000000007,51.48987129999998,1181
13045_,-0.18594079999999902,51.49026169999999,1181
11891_,-0.18596400000000218,51.48946569999999,1181
4392_,-0.18422900000000084,51.490873699999995,1127
997_,-0.1839765999999994,51.490845699999994,1127
504_,-0.18327909999999942,51.4812001,1118
507_,-0.18354500000000018,51.48145649999999,1118
508_,-0.1838984000000002,51.480976999999996,1118
5529_,-0.18416050000000234,51.48088079999999,1118
13127_,-0.18335179999999912,51.48134259999999,1118
5530_,-0.18461330000000037,51.481238399999995,1118
10104_,-0.18470360000000033,51.48131509999999,1118
10105_,-0.18481490000000023,51.481408399999985,1118
10106_,-0.1841538000000012,51.481439499999986,1118
10107_,-0.18450384997553526,51.481500750005125,1118
505_,-0.18316794280016194,51.4811051117345,1063
506_,-0.18250870000000086,51.481428699999995,1063
1596_,-0.18263799999999997,51.48151359999999,1063
1597_,-0.18157819999999958,51.4816835,1063
10133_,-0.18282669998416554,51.481705050002844,1063
1592_,-0.18301260000000083,51.481888699999985,1063
13076_,-0.18316400000000088,51.48182239999999,1063
10134_,-0.18234454999219818,51.48162700000103,1063
10132_,-0.1816658000000003,51.48177019999999,1063
10136_,-0.18154900000000093,51.48095349999999,1063
10135_,-0.18204229999309432,51.481702500001,1063
10137_,-0.18165800000000096,51.48106959999999,1063
10139_,-0.18198770000000022,51.48094089999999,1063
10140_,-0.18241450000000123,51.48087149999999,1063
13126_,-0.18156410000000003,51.481791599999994,1063
5526_,-0.18291370000000043,51.480827799999986,1062
533_,-0.18208080000634644,51.480333850005536,1062
5527_,-0.18260909999999964,51.4806335,1062
5512_,-0.18252116665480492,51.480322800006604,1062
13879_,-0.1816424499645165,51.48008505001027,1062
1606_,-0.1831611404114388,51.47998984102926,1062
12756_,-0.18321789999999907,51.48018239999999,1062
13880_,-0.18259950000000041,51.480285299999984,1062
5513_,-0.1821406999999993,51.47983239999999,1062
5528_,-0.18267869999999997,51.48045469999999,1062
5514_,-0.18171410000000038,51.48005659999998,1062
10138_,-0.1818894999999995,51.480838,1062
532_,-0.18148676667443134,51.48014543336124,1007
534_,-0.18116819999999934,51.47994309999998,1007
5520_,-0.1811748000000006,51.4800758,1007
13240_,-0.18106990000000034,51.48059459999999,1007
13242_,-0.18112070000000116,51.480121899999986,1007
1608_,-0.1808228000000007,51.47978959999999,1007
1612_,-0.18046590000512938,51.48001730000037,1007
5517_,-0.18001527726037772,51.480170519048905,1007
12690_,-0.1802658000024932,51.480454500001365,1007
13243_,-0.18071179999909226,51.48016340000002,1007
12691_,-0.18048930849611075,51.48069467249577,1007
13237_,-0.1801956000000007,51.48060539999998,1007
13238_,-0.18053450000000146,51.48082219999998,1007
13241_,-0.18096620000000052,51.4802728,1007
9971_,-0.1810656500093646,51.48110915000592,1008
12990_,-0.18138909999641856,51.48166690000034,1008
587_,-0.1809373857724367,51.4818461228941,1008
12989_,-0.18131749998727498,51.48180460000133,1008
11389_,-0.1812414000000006,51.481340299999985,1008
8963_,-0.18043536698030088,51.481453186404686,1008
12991_,-0.18123880000000162,51.48140809999999,1008
1594_,-0.18406250000000127,51.48196589999999,1119
538_,-0.18456590000000125,51.482461999999984,1119
13075_,-0.18486090000000002,51.482348699999996,1119
1589_,-0.18337059999999983,51.48224069999999,1119
1591_,-0.1835149000000006,51.4821834,1119
1595_,-0.18375463995476465,51.48208900691614,1119
13078_,-0.1835582999999994,51.4819917,1119
13077_,-0.18363440000000117,51.48199799999998,1119
9718_,-0.18364659999581737,51.48068505000073,1117
8355_,-0.18387210000000087,51.479942599999994,1117
5525_,-0.1844947000000015,51.47978229999998,1117
5523_,-0.1846324000000002,51.479934099999994,1117
5524_,-0.18475390000000075,51.4806698,1117
5531_,-0.1845137000000011,51.480756,1117
5596_,-0.18426410000000112,51.48048369999999,1117
8357_,-0.18418449999999942,51.480391999999995,1117
9719_,-0.18458700000000064,51.480413999999996,1117
9716_,-0.18449730000000092,51.480303599999985,1117
9717_,-0.18438430000000058,51.48016299999999,1117
9720_,-0.18345320000000065,51.48072789999998,1117
9721_,-0.18334140000000157,51.48042019999999,1117
509_,-0.20280290000000087,51.47683399999998,1719
512_,-0.203606900013302,51.47672530001335,1719
510_,-0.20449440000000196,51.478773499999996,1776
1104_,-0.20395120000000094,51.4790721,1776
1105_,-0.2043765999999994,51.4794069,1776
3704_,-0.20476889999999917,51.4797297,1776
511_,-0.20249740000000074,51.476586499999996,1718
513_,-0.20167680000000002,51.4773531,1664
516_,-0.20137020000000005,51.477048399999994,1664
11275_,-0.20071410000000015,51.47755659999999,1664
1094_,-0.20130400000000181,51.476958299999986,1664
3383_,-0.2052696000000019,51.47850729999998,1775
3631_,-0.20428180000000115,51.4764435,1773
1096_,-0.20508750000000045,51.47602129999999,1773
1097_,-0.20495200000000022,51.47609129999998,1773
3629_,-0.20441240000000094,51.47637219999998,1773
514_,-0.20309390000000013,51.478290799999996,1720
1103_,-0.20259370000000254,51.47849969999999,1720
9739_,-0.20276710000000134,51.47866719999998,1720
515_,-0.2014430000000008,51.477756599999985,1665
3641_,-0.2012441999999992,51.477929399999994,1665
3635_,-0.2006608000000002,51.4780127,1665
3643_,-0.2015681000000003,51.47812749999999,1665
2636_,-0.20040870000000063,51.47850369999998,1665
3636_,-0.20092300000000213,51.47815789999997,1665
3637_,-0.20102790000000081,51.478081199999984,1665
3642_,-0.20108939996927214,51.477974750010915,1665
9737_,-0.20149199999999973,51.47846679999999,1665
9743_,-0.2015332000000001,51.478296,1665
517_,-0.19937500000000072,51.479373899999985,1611
518_,-0.19957599999999995,51.479213,1611
519_,-0.199255700000001,51.47946229999999,1611
520_,-0.19975429999999997,51.47958089999998,1611
3647_,-0.19920609999919436,51.47901115000027,1611
2637_,-0.19990775001410704,51.47896530000341,1611
3644_,-0.19950440000000005,51.478776,1611
3646_,-0.19888490000000078,51.47877029999999,1611
3645_,-0.19908390000000042,51.47889809999998,1611
13364_,-0.1988337000000006,51.47888609999998,1611
13770_,-0.19906669999999954,51.47909049999999,1611
12123_,-0.19867429999999914,51.47923819999999,1611
9851_,-0.20019500000000123,51.47969409999999,1611
3648_,-0.1985622500313514,51.47911770001017,1556
2646_,-0.19721319999999998,51.47916039999999,1556
13008_,-0.19848800000000008,51.47883829999999,1556
12122_,-0.19818459999999974,51.47896079999999,1556
2639_,-0.19863370000000138,51.48000629999999,1612
3651_,-0.1998265999999999,51.479851499999995,1612
3652_,-0.20029949999999855,51.479853799999994,1612
2641_,-0.19906020000000088,51.48074059999999,1612
2919_,-0.1998721000000001,51.480664899999994,1612
3673_,-0.20010960000000172,51.48064119999999,1612
9849_,-0.19999830000000143,51.48025399999998,1612
9848_,-0.19916760000000028,51.47980179999999,1612
9852_,-0.1997494000000011,51.47997309999999,1612
3677_,-0.2002172,51.48018399999999,1612
9850_,-0.20018340000000004,51.480242,1612
521_,-0.1951335000000005,51.47461359999999,1442
524_,-0.19460440000000098,51.47512179999999,1442
3609_,-0.19517660000000017,51.47531259999999,1442
525_,-0.19431850000000186,51.47539479999999,1442
522_,-0.1952298000000003,51.47454309999999,1497
3607_,-0.19594475001279835,51.47466545000364,1497
3604_,-0.19674160000000082,51.47497939999999,1497
3608_,-0.1954501000000002,51.47508029999998,1497
3610_,-0.19631670000000034,51.475480399999995,1497
523_,-0.1942957000119637,51.47406985000579,1441
5237_,-0.1938439000000008,51.47419859999999,1441
5239_,-0.19397390000000034,51.474307399999994,1441
1554_,-0.19596690000000005,51.47414229999999,1496
1552_,-0.19653495000227347,51.47384210000078,1496
3605_,-0.19685380000000166,51.47406749999999,1496
1555_,-0.19327909999999998,51.472554699999996,1385
1556_,-0.192485300000001,51.472709899999984,1385
526_,-0.19493369999999932,51.475532399999985,1443
527_,-0.19323360000000178,51.476105099999984,1388
7784_,-0.1929460786851296,51.47621217787143,1388
11611_,-0.192790949992097,51.47603860000103,1388
1723_,-0.19214680000000198,51.47608339999999,1388
9515_,-0.1925607000000007,51.476586299999994,1388
9514_,-0.19278655000141198,51.47644030000043,1388
3611_,-0.19605789999999967,51.476020399999996,1498
3619_,-0.19679480000000055,51.47568279999998,1498
11576_,-0.19632439999999907,51.4757756,1498
3620_,-0.19647059999999994,51.47621519999999,1498
3618_,-0.1966516000000008,51.476128299999985,1498
11577_,-0.1965399971822645,51.47596335001792,1498
