code,predicted_pm2.5,geometry
949,6.017213, -0.1830070798179286 51.511869315293225_ -0.1830070798179286 51.51344312810358_ -0.1855351064239049 51.51344312810358_ -0.1855351064239049 51.511869315293225_ -0.1830070798179286 51.511869315293225
950,5.0657854, -0.1830070798179286 51.51344312810358_ -0.1830070798179286 51.51501694091394_ -0.1855351064239049 51.51501694091394_ -0.1855351064239049 51.51344312810358_ -0.1830070798179286 51.51344312810358
951,5.0814137, -0.1830070798179286 51.51501694091394_ -0.1830070798179286 51.516590753724294_ -0.1855351064239049 51.516590753724294_ -0.1855351064239049 51.51501694091394_ -0.1830070798179286 51.51501694091394
952,5.113622, -0.1830070798179286 51.516590753724294_ -0.1830070798179286 51.51816456653466_ -0.1855351064239049 51.51816456653466_ -0.1855351064239049 51.516590753724294_ -0.1830070798179286 51.516590753724294
953,5.251331, -0.1830070798179286 51.51816456653466_ -0.1830070798179286 51.519738379345014_ -0.1855351064239049 51.519738379345014_ -0.1855351064239049 51.51816456653466_ -0.1830070798179286 51.51816456653466
954,5.2525477, -0.1830070798179286 51.519738379345014_ -0.1830070798179286 51.52131219215537_ -0.1855351064239049 51.52131219215537_ -0.1855351064239049 51.519738379345014_ -0.1830070798179286 51.519738379345014
955,5.264471, -0.1830070798179286 51.52131219215537_ -0.1830070798179286 51.52288600496573_ -0.1855351064239049 51.52288600496573_ -0.1855351064239049 51.52131219215537_ -0.1830070798179286 51.52131219215537
956,5.247887, -0.1830070798179286 51.52288600496573_ -0.1830070798179286 51.52445981777608_ -0.1855351064239049 51.52445981777608_ -0.1855351064239049 51.52288600496573_ -0.1830070798179286 51.52288600496573
957,5.2391105, -0.1830070798179286 51.52445981777608_ -0.1830070798179286 51.52603363058645_ -0.1855351064239049 51.52603363058645_ -0.1855351064239049 51.52445981777608_ -0.1830070798179286 51.52445981777608
958,5.2024984, -0.1830070798179286 51.52603363058645_ -0.1830070798179286 51.5276074433968_ -0.1855351064239049 51.5276074433968_ -0.1855351064239049 51.52603363058645_ -0.1830070798179286 51.52603363058645
959,5.1628814, -0.1830070798179286 51.5276074433968_ -0.1830070798179286 51.52918125620716_ -0.1855351064239049 51.52918125620716_ -0.1855351064239049 51.5276074433968_ -0.1830070798179286 51.5276074433968
960,5.916864, -0.1855351064239049 51.46622874379285_ -0.1855351064239049 51.4678025566032_ -0.1880631330298811 51.4678025566032_ -0.1880631330298811 51.46622874379285_ -0.1855351064239049 51.46622874379285
961,5.9017777, -0.1855351064239049 51.4678025566032_ -0.1855351064239049 51.46937636941356_ -0.1880631330298811 51.46937636941356_ -0.1880631330298811 51.4678025566032_ -0.1855351064239049 51.4678025566032
962,5.8112016, -0.1855351064239049 51.46937636941356_ -0.1855351064239049 51.47095018222392_ -0.1880631330298811 51.47095018222392_ -0.1880631330298811 51.46937636941356_ -0.1855351064239049 51.46937636941356
963,5.6876197, -0.1855351064239049 51.47095018222392_ -0.1855351064239049 51.47252399503428_ -0.1880631330298811 51.47252399503428_ -0.1880631330298811 51.47095018222392_ -0.1855351064239049 51.47095018222392
964,5.6065726, -0.1855351064239049 51.47252399503428_ -0.1855351064239049 51.474097807844636_ -0.1880631330298811 51.474097807844636_ -0.1880631330298811 51.47252399503428_ -0.1855351064239049 51.47252399503428
965,5.0643272, -0.1855351064239049 51.474097807844636_ -0.1855351064239049 51.47567162065499_ -0.1880631330298811 51.47567162065499_ -0.1880631330298811 51.474097807844636_ -0.1855351064239049 51.474097807844636
966,5.020972, -0.1855351064239049 51.47567162065499_ -0.1855351064239049 51.47724543346535_ -0.1880631330298811 51.47724543346535_ -0.1880631330298811 51.47567162065499_ -0.1855351064239049 51.47567162065499
967,5.0167246, -0.1855351064239049 51.47724543346535_ -0.1855351064239049 51.47881924627571_ -0.1880631330298811 51.47881924627571_ -0.1880631330298811 51.47724543346535_ -0.1855351064239049 51.47724543346535
968,5.047995, -0.1855351064239049 51.47881924627571_ -0.1855351064239049 51.48039305908607_ -0.1880631330298811 51.48039305908607_ -0.1880631330298811 51.47881924627571_ -0.1855351064239049 51.47881924627571
969,5.075479, -0.1855351064239049 51.48039305908607_ -0.1855351064239049 51.481966871896425_ -0.1880631330298811 51.481966871896425_ -0.1880631330298811 51.48039305908607_ -0.1855351064239049 51.48039305908607
970,5.0779147, -0.1855351064239049 51.481966871896425_ -0.1855351064239049 51.48354068470678_ -0.1880631330298811 51.48354068470678_ -0.1880631330298811 51.481966871896425_ -0.1855351064239049 51.481966871896425
971,5.072659, -0.1855351064239049 51.48354068470678_ -0.1855351064239049 51.48511449751714_ -0.1880631330298811 51.48511449751714_ -0.1880631330298811 51.48354068470678_ -0.1855351064239049 51.48354068470678
972,5.0949345, -0.1855351064239049 51.48511449751714_ -0.1855351064239049 51.4866883103275_ -0.1880631330298811 51.4866883103275_ -0.1880631330298811 51.48511449751714_ -0.1855351064239049 51.48511449751714
973,5.092629, -0.1855351064239049 51.4866883103275_ -0.1855351064239049 51.48826212313786_ -0.1880631330298811 51.48826212313786_ -0.1880631330298811 51.4866883103275_ -0.1855351064239049 51.4866883103275
974,5.101729, -0.1855351064239049 51.48826212313786_ -0.1855351064239049 51.489835935948214_ -0.1880631330298811 51.489835935948214_ -0.1880631330298811 51.48826212313786_ -0.1855351064239049 51.48826212313786
975,5.0959406, -0.1855351064239049 51.489835935948214_ -0.1855351064239049 51.49140974875857_ -0.1880631330298811 51.49140974875857_ -0.1880631330298811 51.489835935948214_ -0.1855351064239049 51.489835935948214
976,5.0962334, -0.1855351064239049 51.49140974875857_ -0.1855351064239049 51.49298356156893_ -0.1880631330298811 51.49298356156893_ -0.1880631330298811 51.49140974875857_ -0.1855351064239049 51.49140974875857
977,5.082454, -0.1855351064239049 51.49298356156893_ -0.1855351064239049 51.49455737437929_ -0.1880631330298811 51.49455737437929_ -0.1880631330298811 51.49298356156893_ -0.1855351064239049 51.49298356156893
978,5.086595, -0.1855351064239049 51.49455737437929_ -0.1855351064239049 51.49613118718965_ -0.1880631330298811 51.49613118718965_ -0.1880631330298811 51.49455737437929_ -0.1855351064239049 51.49455737437929
979,5.079207, -0.1855351064239049 51.49613118718965_ -0.1855351064239049 51.497705_ -0.1880631330298811 51.497705_ -0.1880631330298811 51.49613118718965_ -0.1855351064239049 51.49613118718965
980,5.0831184, -0.1855351064239049 51.497705_ -0.1855351064239049 51.49927881281036_ -0.1880631330298811 51.49927881281036_ -0.1880631330298811 51.497705_ -0.1855351064239049 51.497705
981,5.0955186, -0.1855351064239049 51.49927881281036_ -0.1855351064239049 51.500852625620716_ -0.1880631330298811 51.500852625620716_ -0.1880631330298811 51.49927881281036_ -0.1855351064239049 51.49927881281036
982,5.121569, -0.1855351064239049 51.500852625620716_ -0.1855351064239049 51.50242643843108_ -0.1880631330298811 51.50242643843108_ -0.1880631330298811 51.500852625620716_ -0.1855351064239049 51.500852625620716
983,5.144768, -0.1855351064239049 51.50242643843108_ -0.1855351064239049 51.504000251241436_ -0.1880631330298811 51.504000251241436_ -0.1880631330298811 51.50242643843108_ -0.1855351064239049 51.50242643843108
984,5.137785, -0.1855351064239049 51.504000251241436_ -0.1855351064239049 51.50557406405179_ -0.1880631330298811 51.50557406405179_ -0.1880631330298811 51.504000251241436_ -0.1855351064239049 51.504000251241436
985,5.1543036, -0.1855351064239049 51.50557406405179_ -0.1855351064239049 51.50714787686215_ -0.1880631330298811 51.50714787686215_ -0.1880631330298811 51.50557406405179_ -0.1855351064239049 51.50557406405179
986,5.1519427, -0.1855351064239049 51.50714787686215_ -0.1855351064239049 51.508721689672505_ -0.1880631330298811 51.508721689672505_ -0.1880631330298811 51.50714787686215_ -0.1855351064239049 51.50714787686215
987,6.057675, -0.1855351064239049 51.508721689672505_ -0.1855351064239049 51.51029550248287_ -0.1880631330298811 51.51029550248287_ -0.1880631330298811 51.508721689672505_ -0.1855351064239049 51.508721689672505
988,6.045877, -0.1855351064239049 51.51029550248287_ -0.1855351064239049 51.511869315293225_ -0.1880631330298811 51.511869315293225_ -0.1880631330298811 51.51029550248287_ -0.1855351064239049 51.51029550248287
989,6.0230875, -0.1855351064239049 51.511869315293225_ -0.1855351064239049 51.51344312810358_ -0.1880631330298811 51.51344312810358_ -0.1880631330298811 51.511869315293225_ -0.1855351064239049 51.511869315293225
990,5.0490737, -0.1855351064239049 51.51344312810358_ -0.1855351064239049 51.51501694091394_ -0.1880631330298811 51.51501694091394_ -0.1880631330298811 51.51344312810358_ -0.1855351064239049 51.51344312810358
991,5.101534, -0.1855351064239049 51.51501694091394_ -0.1855351064239049 51.516590753724294_ -0.1880631330298811 51.516590753724294_ -0.1880631330298811 51.51501694091394_ -0.1855351064239049 51.51501694091394
992,5.156509, -0.1855351064239049 51.516590753724294_ -0.1855351064239049 51.51816456653466_ -0.1880631330298811 51.51816456653466_ -0.1880631330298811 51.516590753724294_ -0.1855351064239049 51.516590753724294
993,5.149957, -0.1855351064239049 51.51816456653466_ -0.1855351064239049 51.519738379345014_ -0.1880631330298811 51.519738379345014_ -0.1880631330298811 51.51816456653466_ -0.1855351064239049 51.51816456653466
994,5.314733, -0.1855351064239049 51.519738379345014_ -0.1855351064239049 51.52131219215537_ -0.1880631330298811 51.52131219215537_ -0.1880631330298811 51.519738379345014_ -0.1855351064239049 51.519738379345014
995,5.375301, -0.1855351064239049 51.52131219215537_ -0.1855351064239049 51.52288600496573_ -0.1880631330298811 51.52288600496573_ -0.1880631330298811 51.52131219215537_ -0.1855351064239049 51.52131219215537
996,5.341253, -0.1855351064239049 51.52288600496573_ -0.1855351064239049 51.52445981777608_ -0.1880631330298811 51.52445981777608_ -0.1880631330298811 51.52288600496573_ -0.1855351064239049 51.52288600496573
997,5.8832836, -0.1855351064239049 51.52445981777608_ -0.1855351064239049 51.52603363058645_ -0.1880631330298811 51.52603363058645_ -0.1880631330298811 51.52445981777608_ -0.1855351064239049 51.52445981777608
998,5.86134, -0.1855351064239049 51.52603363058645_ -0.1855351064239049 51.5276074433968_ -0.1880631330298811 51.5276074433968_ -0.1880631330298811 51.52603363058645_ -0.1855351064239049 51.52603363058645
999,5.790467, -0.1855351064239049 51.5276074433968_ -0.1855351064239049 51.52918125620716_ -0.1880631330298811 51.52918125620716_ -0.1880631330298811 51.5276074433968_ -0.1855351064239049 51.5276074433968
1000,5.9148445, -0.1880631330298811 51.46622874379285_ -0.1880631330298811 51.4678025566032_ -0.1905911596358573 51.4678025566032_ -0.1905911596358573 51.46622874379285_ -0.1880631330298811 51.46622874379285
1001,5.872622, -0.1880631330298811 51.4678025566032_ -0.1880631330298811 51.46937636941356_ -0.1905911596358573 51.46937636941356_ -0.1905911596358573 51.4678025566032_ -0.1880631330298811 51.4678025566032
1002,5.80381, -0.1880631330298811 51.46937636941356_ -0.1880631330298811 51.47095018222392_ -0.1905911596358573 51.47095018222392_ -0.1905911596358573 51.46937636941356_ -0.1880631330298811 51.46937636941356
1003,5.652188, -0.1880631330298811 51.47095018222392_ -0.1880631330298811 51.47252399503428_ -0.1905911596358573 51.47252399503428_ -0.1905911596358573 51.47095018222392_ -0.1880631330298811 51.47095018222392
1004,5.4893384, -0.1880631330298811 51.47252399503428_ -0.1880631330298811 51.474097807844636_ -0.1905911596358573 51.474097807844636_ -0.1905911596358573 51.47252399503428_ -0.1880631330298811 51.47252399503428
1005,5.0439334, -0.1880631330298811 51.474097807844636_ -0.1880631330298811 51.47567162065499_ -0.1905911596358573 51.47567162065499_ -0.1905911596358573 51.474097807844636_ -0.1880631330298811 51.474097807844636
1006,5.011543, -0.1880631330298811 51.47567162065499_ -0.1880631330298811 51.47724543346535_ -0.1905911596358573 51.47724543346535_ -0.1905911596358573 51.47567162065499_ -0.1880631330298811 51.47567162065499
1007,5.0252023, -0.1880631330298811 51.47724543346535_ -0.1880631330298811 51.47881924627571_ -0.1905911596358573 51.47881924627571_ -0.1905911596358573 51.47724543346535_ -0.1880631330298811 51.47724543346535
1008,5.057849, -0.1880631330298811 51.47881924627571_ -0.1880631330298811 51.48039305908607_ -0.1905911596358573 51.48039305908607_ -0.1905911596358573 51.47881924627571_ -0.1880631330298811 51.47881924627571
1009,5.0672917, -0.1880631330298811 51.48039305908607_ -0.1880631330298811 51.481966871896425_ -0.1905911596358573 51.481966871896425_ -0.1905911596358573 51.48039305908607_ -0.1880631330298811 51.48039305908607
1010,5.077785, -0.1880631330298811 51.481966871896425_ -0.1880631330298811 51.48354068470678_ -0.1905911596358573 51.48354068470678_ -0.1905911596358573 51.481966871896425_ -0.1880631330298811 51.481966871896425
1011,5.0941243, -0.1880631330298811 51.48354068470678_ -0.1880631330298811 51.48511449751714_ -0.1905911596358573 51.48511449751714_ -0.1905911596358573 51.48354068470678_ -0.1880631330298811 51.48354068470678
1012,5.1061225, -0.1880631330298811 51.48511449751714_ -0.1880631330298811 51.4866883103275_ -0.1905911596358573 51.4866883103275_ -0.1905911596358573 51.48511449751714_ -0.1880631330298811 51.48511449751714
1013,5.462026, -0.1880631330298811 51.4866883103275_ -0.1880631330298811 51.48826212313786_ -0.1905911596358573 51.48826212313786_ -0.1905911596358573 51.4866883103275_ -0.1880631330298811 51.4866883103275
1014,5.5763574, -0.1880631330298811 51.48826212313786_ -0.1880631330298811 51.489835935948214_ -0.1905911596358573 51.489835935948214_ -0.1905911596358573 51.48826212313786_ -0.1880631330298811 51.48826212313786
1015,5.632111, -0.1880631330298811 51.489835935948214_ -0.1880631330298811 51.49140974875857_ -0.1905911596358573 51.49140974875857_ -0.1905911596358573 51.489835935948214_ -0.1880631330298811 51.489835935948214
1016,5.6467905, -0.1880631330298811 51.49140974875857_ -0.1880631330298811 51.49298356156893_ -0.1905911596358573 51.49298356156893_ -0.1905911596358573 51.49140974875857_ -0.1880631330298811 51.49140974875857
1017,5.6254716, -0.1880631330298811 51.49298356156893_ -0.1880631330298811 51.49455737437929_ -0.1905911596358573 51.49455737437929_ -0.1905911596358573 51.49298356156893_ -0.1880631330298811 51.49298356156893
1018,5.5817733, -0.1880631330298811 51.49455737437929_ -0.1880631330298811 51.49613118718965_ -0.1905911596358573 51.49613118718965_ -0.1905911596358573 51.49455737437929_ -0.1880631330298811 51.49455737437929
1019,5.5993786, -0.1880631330298811 51.49613118718965_ -0.1880631330298811 51.497705_ -0.1905911596358573 51.497705_ -0.1905911596358573 51.49613118718965_ -0.1880631330298811 51.49613118718965
1020,5.5438676, -0.1880631330298811 51.497705_ -0.1880631330298811 51.49927881281036_ -0.1905911596358573 51.49927881281036_ -0.1905911596358573 51.497705_ -0.1880631330298811 51.497705
1021,5.5493255, -0.1880631330298811 51.49927881281036_ -0.1880631330298811 51.500852625620716_ -0.1905911596358573 51.500852625620716_ -0.1905911596358573 51.49927881281036_ -0.1880631330298811 51.49927881281036
1022,5.567612, -0.1880631330298811 51.500852625620716_ -0.1880631330298811 51.50242643843108_ -0.1905911596358573 51.50242643843108_ -0.1905911596358573 51.500852625620716_ -0.1880631330298811 51.500852625620716
1023,5.521498, -0.1880631330298811 51.50242643843108_ -0.1880631330298811 51.504000251241436_ -0.1905911596358573 51.504000251241436_ -0.1905911596358573 51.50242643843108_ -0.1880631330298811 51.50242643843108
1024,5.1208477, -0.1880631330298811 51.504000251241436_ -0.1880631330298811 51.50557406405179_ -0.1905911596358573 51.50557406405179_ -0.1905911596358573 51.504000251241436_ -0.1880631330298811 51.504000251241436
1025,5.1488967, -0.1880631330298811 51.50557406405179_ -0.1880631330298811 51.50714787686215_ -0.1905911596358573 51.50714787686215_ -0.1905911596358573 51.50557406405179_ -0.1880631330298811 51.50557406405179
1026,5.133167, -0.1880631330298811 51.50714787686215_ -0.1880631330298811 51.508721689672505_ -0.1905911596358573 51.508721689672505_ -0.1905911596358573 51.50714787686215_ -0.1880631330298811 51.50714787686215
1027,5.1282926, -0.1880631330298811 51.508721689672505_ -0.1880631330298811 51.51029550248287_ -0.1905911596358573 51.51029550248287_ -0.1905911596358573 51.508721689672505_ -0.1880631330298811 51.508721689672505
