code,predicted_pm2.5,geometry
2161,5.5189505, -0.2054424192942575 51.46268431288072_ -0.2054424192942575 51.4636585779538_ -0.2070071558433005 51.4636585779538_ -0.2070071558433005 51.46268431288072_ -0.2054424192942575 51.46268431288072
2162,5.8695316, -0.2054424192942575 51.4636585779538_ -0.2054424192942575 51.46463284302688_ -0.2070071558433005 51.46463284302688_ -0.2070071558433005 51.4636585779538_ -0.2054424192942575 51.4636585779538
2163,5.9300785, -0.2054424192942575 51.46463284302688_ -0.2054424192942575 51.46560710809996_ -0.2070071558433005 51.46560710809996_ -0.2070071558433005 51.46463284302688_ -0.2054424192942575 51.46463284302688
2164,5.7032995, -0.2054424192942575 51.46560710809996_ -0.2054424192942575 51.466581373173035_ -0.2070071558433005 51.466581373173035_ -0.2070071558433005 51.46560710809996_ -0.2054424192942575 51.46560710809996
2165,5.9218593, -0.2054424192942575 51.466581373173035_ -0.2054424192942575 51.46755563824611_ -0.2070071558433005 51.46755563824611_ -0.2070071558433005 51.466581373173035_ -0.2054424192942575 51.466581373173035
2166,6.1639423, -0.2054424192942575 51.46755563824611_ -0.2054424192942575 51.468529903319194_ -0.2070071558433005 51.468529903319194_ -0.2070071558433005 51.46755563824611_ -0.2054424192942575 51.46755563824611
2167,6.4717436, -0.2054424192942575 51.468529903319194_ -0.2054424192942575 51.46950416839227_ -0.2070071558433005 51.46950416839227_ -0.2070071558433005 51.468529903319194_ -0.2054424192942575 51.468529903319194
2168,5.4987154, -0.2054424192942575 51.46950416839227_ -0.2054424192942575 51.47047843346535_ -0.2070071558433005 51.47047843346535_ -0.2070071558433005 51.46950416839227_ -0.2054424192942575 51.46950416839227
2169,6.4794254, -0.2054424192942575 51.47047843346535_ -0.2054424192942575 51.47145269853843_ -0.2070071558433005 51.47145269853843_ -0.2070071558433005 51.47047843346535_ -0.2054424192942575 51.47047843346535
2170,6.8725195, -0.2054424192942575 51.47145269853843_ -0.2054424192942575 51.472426963611504_ -0.2070071558433005 51.472426963611504_ -0.2070071558433005 51.47145269853843_ -0.2054424192942575 51.47145269853843
2171,6.648116, -0.2054424192942575 51.472426963611504_ -0.2054424192942575 51.47340122868459_ -0.2070071558433005 51.47340122868459_ -0.2070071558433005 51.472426963611504_ -0.2054424192942575 51.472426963611504
2172,6.157172, -0.2054424192942575 51.47340122868459_ -0.2054424192942575 51.47437549375766_ -0.2070071558433005 51.47437549375766_ -0.2070071558433005 51.47340122868459_ -0.2054424192942575 51.47340122868459
2173,6.182802, -0.2054424192942575 51.47437549375766_ -0.2054424192942575 51.475349758830745_ -0.2070071558433005 51.475349758830745_ -0.2070071558433005 51.47437549375766_ -0.2054424192942575 51.47437549375766
2174,5.9298916, -0.2054424192942575 51.475349758830745_ -0.2054424192942575 51.47632402390382_ -0.2070071558433005 51.47632402390382_ -0.2070071558433005 51.475349758830745_ -0.2054424192942575 51.475349758830745
2175,5.683447, -0.2054424192942575 51.47632402390382_ -0.2054424192942575 51.4772982889769_ -0.2070071558433005 51.4772982889769_ -0.2070071558433005 51.47632402390382_ -0.2054424192942575 51.47632402390382
2176,5.4399285, -0.2054424192942575 51.4772982889769_ -0.2054424192942575 51.47827255404998_ -0.2070071558433005 51.47827255404998_ -0.2070071558433005 51.4772982889769_ -0.2054424192942575 51.4772982889769
2177,5.48927, -0.2054424192942575 51.47827255404998_ -0.2054424192942575 51.479246819123055_ -0.2070071558433005 51.479246819123055_ -0.2070071558433005 51.47827255404998_ -0.2054424192942575 51.47827255404998
2178,5.6281414, -0.2054424192942575 51.479246819123055_ -0.2054424192942575 51.48022108419614_ -0.2070071558433005 51.48022108419614_ -0.2070071558433005 51.479246819123055_ -0.2054424192942575 51.479246819123055
2179,5.205138, -0.2054424192942575 51.48022108419614_ -0.2054424192942575 51.481195349269214_ -0.2070071558433005 51.481195349269214_ -0.2070071558433005 51.48022108419614_ -0.2054424192942575 51.48022108419614
2180,5.2746477, -0.2054424192942575 51.481195349269214_ -0.2054424192942575 51.48216961434229_ -0.2070071558433005 51.48216961434229_ -0.2070071558433005 51.481195349269214_ -0.2054424192942575 51.481195349269214
2181,5.2142506, -0.2054424192942575 51.48216961434229_ -0.2054424192942575 51.48314387941537_ -0.2070071558433005 51.48314387941537_ -0.2070071558433005 51.48216961434229_ -0.2054424192942575 51.48216961434229
2182,5.295783, -0.2054424192942575 51.48314387941537_ -0.2054424192942575 51.48411814448845_ -0.2070071558433005 51.48411814448845_ -0.2070071558433005 51.48314387941537_ -0.2054424192942575 51.48314387941537
2183,4.96455, -0.2054424192942575 51.48411814448845_ -0.2054424192942575 51.48509240956153_ -0.2070071558433005 51.48509240956153_ -0.2070071558433005 51.48411814448845_ -0.2054424192942575 51.48411814448845
2184,5.6237874, -0.2054424192942575 51.48509240956153_ -0.2054424192942575 51.48606667463461_ -0.2070071558433005 51.48606667463461_ -0.2070071558433005 51.48509240956153_ -0.2054424192942575 51.48509240956153
2185,5.5476894, -0.2054424192942575 51.48606667463461_ -0.2054424192942575 51.48704093970768_ -0.2070071558433005 51.48704093970768_ -0.2070071558433005 51.48606667463461_ -0.2054424192942575 51.48606667463461
2186,5.400322, -0.2054424192942575 51.48704093970768_ -0.2054424192942575 51.488015204780766_ -0.2070071558433005 51.488015204780766_ -0.2070071558433005 51.48704093970768_ -0.2054424192942575 51.48704093970768
2187,5.472245, -0.2054424192942575 51.488015204780766_ -0.2054424192942575 51.48898946985384_ -0.2070071558433005 51.48898946985384_ -0.2070071558433005 51.488015204780766_ -0.2054424192942575 51.488015204780766
2188,4.0054884, -0.2054424192942575 51.48898946985384_ -0.2054424192942575 51.489963734926924_ -0.2070071558433005 51.489963734926924_ -0.2070071558433005 51.48898946985384_ -0.2054424192942575 51.48898946985384
2189,5.1896076, -0.2054424192942575 51.489963734926924_ -0.2054424192942575 51.490938_ -0.2070071558433005 51.490938_ -0.2070071558433005 51.489963734926924_ -0.2054424192942575 51.489963734926924
2190,5.3147526, -0.2054424192942575 51.490938_ -0.2054424192942575 51.491912265073076_ -0.2070071558433005 51.491912265073076_ -0.2070071558433005 51.490938_ -0.2054424192942575 51.490938
2191,5.4308243, -0.2054424192942575 51.491912265073076_ -0.2054424192942575 51.49288653014616_ -0.2070071558433005 51.49288653014616_ -0.2070071558433005 51.491912265073076_ -0.2054424192942575 51.491912265073076
2192,5.541105, -0.2054424192942575 51.49288653014616_ -0.2054424192942575 51.493860795219234_ -0.2070071558433005 51.493860795219234_ -0.2070071558433005 51.49288653014616_ -0.2054424192942575 51.49288653014616
2193,5.600081, -0.2054424192942575 51.493860795219234_ -0.2054424192942575 51.49483506029232_ -0.2070071558433005 51.49483506029232_ -0.2070071558433005 51.493860795219234_ -0.2054424192942575 51.493860795219234
2194,5.5191627, -0.2054424192942575 51.49483506029232_ -0.2054424192942575 51.49580932536539_ -0.2070071558433005 51.49580932536539_ -0.2070071558433005 51.49483506029232_ -0.2054424192942575 51.49483506029232
2195,5.057923, -0.2054424192942575 51.49580932536539_ -0.2054424192942575 51.49678359043847_ -0.2070071558433005 51.49678359043847_ -0.2070071558433005 51.49580932536539_ -0.2054424192942575 51.49580932536539
2196,5.355876, -0.2054424192942575 51.49678359043847_ -0.2054424192942575 51.49775785551155_ -0.2070071558433005 51.49775785551155_ -0.2070071558433005 51.49678359043847_ -0.2054424192942575 51.49678359043847
2197,5.2520685, -0.2054424192942575 51.49775785551155_ -0.2054424192942575 51.49873212058463_ -0.2070071558433005 51.49873212058463_ -0.2070071558433005 51.49775785551155_ -0.2054424192942575 51.49775785551155
2198,5.172518, -0.2054424192942575 51.49873212058463_ -0.2054424192942575 51.49970638565771_ -0.2070071558433005 51.49970638565771_ -0.2070071558433005 51.49873212058463_ -0.2054424192942575 51.49873212058463
2199,5.115903, -0.2054424192942575 51.49970638565771_ -0.2054424192942575 51.500680650730786_ -0.2070071558433005 51.500680650730786_ -0.2070071558433005 51.49970638565771_ -0.2054424192942575 51.49970638565771
2200,4.945207, -0.2054424192942575 51.500680650730786_ -0.2054424192942575 51.50165491580386_ -0.2070071558433005 51.50165491580386_ -0.2070071558433005 51.500680650730786_ -0.2054424192942575 51.500680650730786
2201,4.4636617, -0.2054424192942575 51.50165491580386_ -0.2054424192942575 51.502629180876944_ -0.2070071558433005 51.502629180876944_ -0.2070071558433005 51.50165491580386_ -0.2054424192942575 51.50165491580386
2202,4.523502, -0.2054424192942575 51.502629180876944_ -0.2054424192942575 51.50360344595002_ -0.2070071558433005 51.50360344595002_ -0.2070071558433005 51.502629180876944_ -0.2054424192942575 51.502629180876944
2203,4.684498, -0.2054424192942575 51.50360344595002_ -0.2054424192942575 51.5045777110231_ -0.2070071558433005 51.5045777110231_ -0.2070071558433005 51.50360344595002_ -0.2054424192942575 51.50360344595002
2204,5.2306824, -0.2054424192942575 51.5045777110231_ -0.2054424192942575 51.50555197609618_ -0.2070071558433005 51.50555197609618_ -0.2070071558433005 51.5045777110231_ -0.2054424192942575 51.5045777110231
2205,5.4135156, -0.2054424192942575 51.50555197609618_ -0.2054424192942575 51.506526241169254_ -0.2070071558433005 51.506526241169254_ -0.2070071558433005 51.50555197609618_ -0.2054424192942575 51.50555197609618
2206,5.143156, -0.2054424192942575 51.506526241169254_ -0.2054424192942575 51.50750050624234_ -0.2070071558433005 51.50750050624234_ -0.2070071558433005 51.506526241169254_ -0.2054424192942575 51.506526241169254
2207,5.2616024, -0.2054424192942575 51.50750050624234_ -0.2054424192942575 51.50847477131541_ -0.2070071558433005 51.50847477131541_ -0.2070071558433005 51.50750050624234_ -0.2054424192942575 51.50750050624234
2208,5.039085, -0.2054424192942575 51.50847477131541_ -0.2054424192942575 51.509449036388496_ -0.2070071558433005 51.509449036388496_ -0.2070071558433005 51.50847477131541_ -0.2054424192942575 51.50847477131541
2209,4.2218623, -0.2054424192942575 51.509449036388496_ -0.2054424192942575 51.51042330146157_ -0.2070071558433005 51.51042330146157_ -0.2070071558433005 51.509449036388496_ -0.2054424192942575 51.509449036388496
2210,4.611554, -0.2054424192942575 51.51042330146157_ -0.2054424192942575 51.51139756653465_ -0.2070071558433005 51.51139756653465_ -0.2070071558433005 51.51042330146157_ -0.2054424192942575 51.51042330146157
2211,4.469203, -0.2054424192942575 51.51139756653465_ -0.2054424192942575 51.51237183160773_ -0.2070071558433005 51.51237183160773_ -0.2070071558433005 51.51139756653465_ -0.2054424192942575 51.51139756653465
2212,4.0054884, -0.2054424192942575 51.51237183160773_ -0.2054424192942575 51.513346096680806_ -0.2070071558433005 51.513346096680806_ -0.2070071558433005 51.51237183160773_ -0.2054424192942575 51.51237183160773
2213,5.2065234, -0.2054424192942575 51.513346096680806_ -0.2054424192942575 51.51432036175389_ -0.2070071558433005 51.51432036175389_ -0.2070071558433005 51.513346096680806_ -0.2054424192942575 51.513346096680806
2214,4.0054884, -0.2054424192942575 51.51432036175389_ -0.2054424192942575 51.515294626826964_ -0.2070071558433005 51.515294626826964_ -0.2070071558433005 51.51432036175389_ -0.2054424192942575 51.51432036175389
2215,4.753846, -0.2054424192942575 51.515294626826964_ -0.2054424192942575 51.51626889190004_ -0.2070071558433005 51.51626889190004_ -0.2070071558433005 51.515294626826964_ -0.2054424192942575 51.515294626826964
2216,4.0054884, -0.2054424192942575 51.51626889190004_ -0.2054424192942575 51.51724315697312_ -0.2070071558433005 51.51724315697312_ -0.2070071558433005 51.51626889190004_ -0.2054424192942575 51.51626889190004
2217,4.860592, -0.2054424192942575 51.51724315697312_ -0.2054424192942575 51.5182174220462_ -0.2070071558433005 51.5182174220462_ -0.2070071558433005 51.51724315697312_ -0.2054424192942575 51.51724315697312
2218,5.225399, -0.2054424192942575 51.5182174220462_ -0.2054424192942575 51.51919168711928_ -0.2070071558433005 51.51919168711928_ -0.2070071558433005 51.5182174220462_ -0.2054424192942575 51.5182174220462
2219,5.524876, -0.2054424192942575 51.51919168711928_ -0.2054424192942575 51.52016595219236_ -0.2070071558433005 51.52016595219236_ -0.2070071558433005 51.51919168711928_ -0.2054424192942575 51.51919168711928
2220,6.5189714, -0.2070071558433005 51.46171004780764_ -0.2070071558433005 51.46268431288072_ -0.2085718923923434 51.46268431288072_ -0.2085718923923434 51.46171004780764_ -0.2070071558433005 51.46171004780764
2221,6.0651627, -0.2070071558433005 51.46268431288072_ -0.2070071558433005 51.4636585779538_ -0.2085718923923434 51.4636585779538_ -0.2085718923923434 51.46268431288072_ -0.2070071558433005 51.46268431288072
2222,5.8619437, -0.2070071558433005 51.4636585779538_ -0.2070071558433005 51.46463284302688_ -0.2085718923923434 51.46463284302688_ -0.2085718923923434 51.4636585779538_ -0.2070071558433005 51.4636585779538
2223,5.975026, -0.2070071558433005 51.46463284302688_ -0.2070071558433005 51.46560710809996_ -0.2085718923923434 51.46560710809996_ -0.2085718923923434 51.46463284302688_ -0.2070071558433005 51.46463284302688
2224,5.9299855, -0.2070071558433005 51.46560710809996_ -0.2070071558433005 51.466581373173035_ -0.2085718923923434 51.466581373173035_ -0.2085718923923434 51.46560710809996_ -0.2070071558433005 51.46560710809996
2225,6.056571, -0.2070071558433005 51.466581373173035_ -0.2070071558433005 51.46755563824611_ -0.2085718923923434 51.46755563824611_ -0.2085718923923434 51.466581373173035_ -0.2070071558433005 51.466581373173035
2226,6.276615, -0.2070071558433005 51.46755563824611_ -0.2070071558433005 51.468529903319194_ -0.2085718923923434 51.468529903319194_ -0.2085718923923434 51.46755563824611_ -0.2070071558433005 51.46755563824611
2227,6.5798078, -0.2070071558433005 51.468529903319194_ -0.2070071558433005 51.46950416839227_ -0.2085718923923434 51.46950416839227_ -0.2085718923923434 51.468529903319194_ -0.2070071558433005 51.468529903319194
2228,6.4393616, -0.2070071558433005 51.46950416839227_ -0.2070071558433005 51.47047843346535_ -0.2085718923923434 51.47047843346535_ -0.2085718923923434 51.46950416839227_ -0.2070071558433005 51.46950416839227
2229,6.6730204, -0.2070071558433005 51.47047843346535_ -0.2070071558433005 51.47145269853843_ -0.2085718923923434 51.47145269853843_ -0.2085718923923434 51.47047843346535_ -0.2070071558433005 51.47047843346535
2230,6.5369215, -0.2070071558433005 51.47145269853843_ -0.2070071558433005 51.472426963611504_ -0.2085718923923434 51.472426963611504_ -0.2085718923923434 51.47145269853843_ -0.2070071558433005 51.47145269853843
2231,6.217426, -0.2070071558433005 51.472426963611504_ -0.2070071558433005 51.47340122868459_ -0.2085718923923434 51.47340122868459_ -0.2085718923923434 51.472426963611504_ -0.2070071558433005 51.472426963611504
2232,5.6164317, -0.2070071558433005 51.47340122868459_ -0.2070071558433005 51.47437549375766_ -0.2085718923923434 51.47437549375766_ -0.2085718923923434 51.47340122868459_ -0.2070071558433005 51.47340122868459
2233,4.6889925, -0.2070071558433005 51.47437549375766_ -0.2070071558433005 51.475349758830745_ -0.2085718923923434 51.475349758830745_ -0.2085718923923434 51.47437549375766_ -0.2070071558433005 51.47437549375766
2234,5.667165, -0.2070071558433005 51.475349758830745_ -0.2070071558433005 51.47632402390382_ -0.2085718923923434 51.47632402390382_ -0.2085718923923434 51.475349758830745_ -0.2070071558433005 51.475349758830745
2235,5.480949, -0.2070071558433005 51.47632402390382_ -0.2070071558433005 51.4772982889769_ -0.2085718923923434 51.4772982889769_ -0.2085718923923434 51.47632402390382_ -0.2070071558433005 51.47632402390382
2236,5.2447243, -0.2070071558433005 51.4772982889769_ -0.2070071558433005 51.47827255404998_ -0.2085718923923434 51.47827255404998_ -0.2085718923923434 51.4772982889769_ -0.2070071558433005 51.4772982889769
2237,5.4235277, -0.2070071558433005 51.47827255404998_ -0.2070071558433005 51.479246819123055_ -0.2085718923923434 51.479246819123055_ -0.2085718923923434 51.47827255404998_ -0.2070071558433005 51.47827255404998
2238,5.5855455, -0.2070071558433005 51.479246819123055_ -0.2070071558433005 51.48022108419614_ -0.2085718923923434 51.48022108419614_ -0.2085718923923434 51.479246819123055_ -0.2070071558433005 51.479246819123055
2239,5.5657053, -0.2070071558433005 51.48022108419614_ -0.2070071558433005 51.481195349269214_ -0.2085718923923434 51.481195349269214_ -0.2085718923923434 51.48022108419614_ -0.2070071558433005 51.48022108419614
